ActorID,Name,HP,Element,FireDamage,FireDamageContinuous,CanFreeze,IceDamage,ShockDamage,WaterDamage,RijuDamage,AncientBladeDefeat,IsRock,CanSneakstrike,CanMeleeHeadshot,HeadshotMultiplier,ArrowMultiplier,BeamMultiplier,BombMultiplier,IconURL,SortOrder
Enemy_Chuchu_Junior,Chuchu (Small),10,-,10,1,0,10,10,0,10,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Chuchu_Junior_Icon.png,1
Enemy_Chuchu_Middle,Chuchu (Medium),20,-,10,1,0,10,20,0,20,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Chuchu_Junior_Icon.png,2
Enemy_Chuchu_Senior,Chuchu (Large),48,-,10,1,0,10,20,0,48,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Chuchu_Junior_Icon.png,3
Enemy_Chuchu_Fire_Junior,Fire Chuchu (Small),10,Fire,0,0,0,10,10,10,10,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Chuchu_Fire_Junior_Icon.png,4
Enemy_Chuchu_Fire_Middle,Fire Chuchu (Medium),20,Fire,0,0,0,20,20,20,20,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Chuchu_Fire_Junior_Icon.png,5
Enemy_Chuchu_Fire_Senior,Fire Chuchu (Large),48,Fire,0,0,0,48,20,48,48,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Chuchu_Fire_Junior_Icon.png,6
Enemy_Chuchu_Ice_Junior,Ice Chuchu (Small),10,Ice,10,0,0,0,10,0,10,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Chuchu_Ice_Junior_Icon.png,7
Enemy_Chuchu_Ice_Middle,Ice Chuchu (Medium),20,Ice,20,0,0,0,20,0,20,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Chuchu_Ice_Junior_Icon.png,8
Enemy_Chuchu_Ice_Senior,Ice Chuchu (Large),48,Ice,48,0,0,0,20,0,48,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Chuchu_Ice_Junior_Icon.png,9
Enemy_Chuchu_Electric_Junior,Electric Chuchu (Small),10,Shock,10,1,0,10,0,0,0,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Chuchu_Electric_Junior_Icon.png,10
Enemy_Chuchu_Electric_Middle,Electric Chuchu (Medium),20,Shock,10,1,0,10,0,0,0,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Chuchu_Electric_Junior_Icon.png,11
Enemy_Chuchu_Electric_Senior,Electric Chuchu (Large),48,Shock,10,1,0,10,0,0,0,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Chuchu_Electric_Junior_Icon.png,12
Enemy_Keese,Keese,1,-,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Keese_Icon.png,13
Enemy_Keese_Fire,Fire Keese,1,Fire,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Keese_Fire_Icon.png,14
Enemy_Keese_Ice,Ice Keese,1,Ice,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Keese_Ice_Icon.png,15
Enemy_Keese_Electric,Electric Keese,1,Shock,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Keese_Electric_Icon.png,16
Enemy_Octarock,Water Octorok,8,-,8,0,1,8,8,0,8,1,0,0,0,2,10,1,10,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Octarock_Icon.png,17
Enemy_Octarock_Forest,Forest Octorok,8,-,8,0,1,8,8,0,8,1,0,0,0,2,10,1,10,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Octarock_Forest_Icon.png,18
Enemy_Octarock_Stone,Rock Octorok,8,-,8,0,1,8,8,0,8,1,0,0,0,2,10,1,10,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Octarock_Stone_Icon.png,19
Enemy_Octarock_Snow,Snow Octorok,8,-,8,0,1,8,8,0,8,1,0,0,0,2,10,1,10,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Octarock_Snow_Icon.png,20
Enemy_Octarock_Desert,Treasure Octorok,8,-,8,0,1,8,8,0,8,1,0,0,0,2,10,1,10,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Octarock_Desert_Icon.png,21
Enemy_Wizzrobe_Fire,Fire Wizzrobe,150,Fire,0,0,0,150,20,0,60,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Wizzrobe_Fire_Icon.png,22
Enemy_Wizzrobe_Ice,Ice Wizzrobe,150,Ice,150,0,0,0,20,0,60,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Wizzrobe_Ice_Icon.png,23
Enemy_Wizzrobe_Electric,Electric Wizzrobe,150,Shock,10,5,1,10,0,0,0,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Wizzrobe_Electric_Icon.png,24
Enemy_Wizzrobe_Fire_Senior,Meteo Wizzrobe,300,Fire,0,0,0,300,20,0,60,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Wizzrobe_Fire_Senior_Icon.png,25
Enemy_Wizzrobe_Ice_Senior,Blizzrobe,300,Ice,300,0,0,0,20,0,60,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Wizzrobe_Ice_Senior_Icon.png,26
Enemy_Wizzrobe_Electric_Senior,Thunder Wizzrobe,300,Shock,10,5,1,10,0,0,0,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Wizzrobe_Electric_Senior_Icon.png,27
Enemy_LikeLike_Plane,Like Like,200,-,3,3,1,10,20,0,60,1,0,0,1,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_LikeLike_Plane_Icon.png,28
Enemy_LikeLike_Fire,Fire Like,250,Fire,0,0,1,10,20,0,60,1,0,0,1,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_LikeLike_Fire_Icon.png,29
Enemy_LikeLike_Ice,Ice Like,250,Ice,3,3,0,0,20,0,60,1,0,0,1,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_LikeLike_Ice_Icon.png,30
Enemy_LikeLike_Electric,Shock Like,400,Shock,3,3,1,10,0,0,60,1,0,0,1,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_LikeLike_Electric_Icon.png,31
Enemy_LikeLike_Crack,Rock Like,250,-,3,3,1,10,20,0,60,1,0,0,1,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_LikeLike_Crack_Icon.png,32
Enemy_Treant_Broadleaf,Evermean,40,-,10,15,0,0,0,0,40,1,0,0,0,1,1,1,100,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Treant_Broadleaf_Icon.png,33
Enemy_Toby_Junior,Aerocuda,2,-,2,2,1,2,2,0,2,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Toby_Junior_Icon.png,34
Enemy_Zombie_Junior,Gibdo,60,-,10,4,1,10,10,10,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Zombie_Junior_Icon.png,35
Enemy_Zombie_Boss_Junior,Moth Gibdo,40,-,10,4,1,10,10,10,40,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Zombie_Boss_Junior_Icon.png,36
Enemy_Bokoblin_Junior,Bokoblin,25,-,3,3,1,10,20,0,25,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Bokoblin_Junior_Icon.png,37
Enemy_Bokoblin_Armor_Junior,Bokoblin (Armored),65,-,3,3,0,10,20,0,60,1,1,1,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Bokoblin_Junior_Icon.png,38
Enemy_Bokoblin_Guard_Junior,Bokoblin (Lookout),25,-,3,3,1,10,20,0,25,1,0,1,0,10,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Bokoblin_Junior_Icon.png,39
Enemy_Bokoblin_Middle,Blue Bokoblin,72,-,3,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Bokoblin_Middle_Icon.png,40
Enemy_Bokoblin_Armor_Middle,Blue Bokoblin (Armored),112,-,3,5,0,10,20,0,60,1,1,1,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Bokoblin_Middle_Icon.png,41
Enemy_Bokoblin_Guard_Middle,Blue Bokoblin (Lookout),72,-,3,5,1,10,20,0,60,1,0,1,0,10,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Bokoblin_Middle_Icon.png,42
Enemy_Bokoblin_Senior,Black Bokoblin,240,-,3,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Bokoblin_Senior_Icon.png,43
Enemy_Bokoblin_Armor_Senior,Black Bokoblin (Armored),280,-,3,5,0,10,20,0,60,1,1,1,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Bokoblin_Senior_Icon.png,44
Enemy_Bokoblin_Dark,Silver Bokoblin,720,-,3,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Bokoblin_Dark_Icon.png,45
Enemy_Bokoblin_Armor_Dark,Silver Bokoblin (Armored),760,-,3,5,0,10,20,0,60,1,1,1,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Bokoblin_Dark_Icon.png,46
Enemy_Bokoblin_Bone_Junior,Stalkoblin,1,-,1,0,1,1,1,0,1,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Bokoblin_Bone_Junior_Icon.png,47
Enemy_Bokoblin_Boss_Junior,Boss Bokoblin,200,-,3,3,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Bokoblin_Boss_Junior_Icon.png,48
Enemy_Bokoblin_Boss_Middle,Blue Boss Bokoblin,400,-,3,3,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Bokoblin_Boss_Middle_Icon.png,49
Enemy_Bokoblin_Boss_Senior,Black Boss Bokoblin,750,-,3,3,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Bokoblin_Boss_Senior_Icon.png,50
Enemy_Bokoblin_Boss_Dark,Silver Boss Bokoblin,"1,200",-,3,3,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Bokoblin_Boss_Dark_Icon.png,51
Enemy_Moriblin_Junior,Moblin,62,-,10,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Moriblin_Junior_Icon.png,52
Enemy_Moriblin_Junior_Lookout_Cliff,Moblin (Lookout),62,-,10,5,1,10,20,0,60,1,0,1,0,10,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Moriblin_Junior_Icon.png,53
Enemy_Moriblin_Middle,Blue Moblin,144,-,10,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Moriblin_Middle_Icon.png,54
Enemy_Moriblin_Senior,Black Moblin,360,-,10,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Moriblin_Senior_Icon.png,55
Enemy_Moriblin_Dark,Silver Moblin,"1,080",-,10,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Moriblin_Dark_Icon.png,56
Enemy_Moriblin_Bone_Junior,Stalmoblin,1,-,1,0,1,1,1,0,1,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Moriblin_Bone_Junior_Icon.png,57
Enemy_Lizalfos_Junior,Lizalfos,50,-,10,5,1,10,20,0,50,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lizalfos_Junior_Icon.png,58
Enemy_Lizalfos_Guard_Junior,Lizalfos (Lookout),50,-,10,5,1,10,20,0,50,1,0,1,0,10,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lizalfos_Junior_Icon.png,59
Enemy_Lizalfos_Middle,Blue Lizalfos,120,-,10,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lizalfos_Middle_Icon.png,60
Enemy_Lizalfos_Guard_Middle,Blue Lizalfos (Lookout),120,-,10,5,1,10,20,0,60,1,0,1,0,10,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lizalfos_Middle_Icon.png,61
Enemy_Lizalfos_Senior,Black Lizalfos,288,-,10,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lizalfos_Senior_Icon.png,62
Enemy_Lizalfos_Dark,Silver Lizalfos,864,-,10,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lizalfos_Dark_Icon.png,63
Enemy_Lizalfos_Fire,Fire-Breath Lizalfos,160,Fire,0,0,0,160,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lizalfos_Fire_Icon.png,64
Enemy_Lizalfos_Ice,Ice-Breath Lizalfos,160,Ice,160,0,0,0,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lizalfos_Ice_Icon.png,65
Enemy_Lizalfos_Electric,Electric Lizalfos,288,Shock,10,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lizalfos_Electric_Icon.png,66
Enemy_Lizalfos_Bone_Junior,Stalizalfos,1,-,1,0,1,1,1,0,1,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lizalfos_Bone_Junior_Icon.png,67
Enemy_Horablin_Junior,Horriblin,35,-,10,5,1,10,20,0,35,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Horablin_Junior_Icon.png,68
Enemy_Horablin_Guard_Junior,Horriblin (Lookout),35,-,10,5,1,10,20,0,35,1,0,1,0,10,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Horablin_Junior_Icon.png,69
Enemy_Horablin_Middle,Blue Horriblin,106,-,10,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Horablin_Middle_Icon.png,70
Enemy_Horablin_Guard_Middle,Blue Horriblin (Lookout),106,-,10,5,1,10,20,0,60,1,0,1,0,10,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Horablin_Middle_Icon.png,71
Enemy_Horablin_Senior,Black Horriblin,280,-,10,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Horablin_Senior_Icon.png,72
Enemy_Horablin_Dark,Silver Horriblin,840,-,10,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Horablin_Dark_Icon.png,73
Enemy_Lynel_Junior,Lynel,"2,000",-,0,0,0,0,0,0,60,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lynel_Junior_Icon.png,74
Enemy_Lynel_Boss,Lynel (Armored),"2,500",-,0,0,0,0,0,0,60,1,1,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lynel_Junior_Icon.png,75
