ActorID,Name,HP,Element,FireDamage,FireDamageContinuous,CanFreeze,IceDamage,ShockDamage,WaterDamage,RijuDamage,AncientBladeDefeat,IsRock,CanSneakstrike,CanMeleeHeadshot,HeadshotMultiplier,ArrowMultiplier,BeamMultiplier,BombMultiplier,IconURL,SortOrder
Enemy_Lynel_Middle,Blue-Maned Lynel,"3,000",-,0,0,0,0,0,0,60,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lynel_Middle_Icon.png,76
Enemy_Lynel_Boss_Middle,Blue-Maned Lynel (Armored),"3,500",-,0,0,0,0,0,0,60,1,1,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lynel_Middle_Icon.png,77
Enemy_Lynel_Senior,White-Maned Lynel,"4,000",-,0,0,0,0,0,0,60,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lynel_Senior_Icon.png,78
Enemy_Lynel_Boss_Senior,White-Maned Lynel (Armored),"4,500",-,0,0,0,0,0,0,60,1,1,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lynel_Senior_Icon.png,79
Enemy_Lynel_Dark,Silver Lynel,"5,000",-,0,0,0,0,0,0,60,1,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lynel_Dark_Icon.png,80
Enemy_Lynel_Boss_Dark,Silver Lynel (Armored),"5,500",-,0,0,0,0,0,0,60,1,1,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Lynel_Dark_Icon.png,81
Enemy_Zonau_Robot_Junior,Soldier Construct I,15,-,3,1,1,10,15,0,15,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Zonau_Robot_Junior_Icon.png,82
Enemy_Zonau_Robot_Junior_Lookout,Soldier Construct I (Lookout),15,-,3,1,1,10,15,0,15,1,0,1,0,2,10,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Zonau_Robot_Junior_Icon.png,83
Enemy_Zonau_Robot_Middle,Soldier Construct II,72,-,3,1,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Zonau_Robot_Middle_Icon.png,84
Enemy_Zonau_Robot_Middle_Lookout,Soldier Construct II (Lookout),72,-,3,1,1,10,20,0,60,1,0,1,0,2,10,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Zonau_Robot_Middle_Icon.png,85
Enemy_Zonau_Robot_Senior,Soldier Construct III,160,-,3,1,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Zonau_Robot_Senior_Icon.png,86
Enemy_Zonau_Robot_Dark,Soldier Construct IV,720,-,3,1,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Zonau_Robot_Dark_Icon.png,87
Enemy_Zonau_Golem_Junior,Captain Construct I,80,-,3,3,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Zonau_Golem_Junior_Icon.png,88
Enemy_Zonau_Golem_Middle,Captain Construct II,200,-,3,3,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Zonau_Golem_Middle_Icon.png,89
Enemy_Zonau_Golem_Senior,Captain Construct III,380,-,3,3,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Zonau_Golem_Senior_Icon.png,90
Enemy_Zonau_Golem_Dark,Captain Construct IV,"1,200",-,3,3,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Zonau_Golem_Dark_Icon.png,91
Enemy_CDungeon_Practice,Training Construct,80,-,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_CDungeon_Practice_Icon.png,92
Enemy_Zonau_BlockMaster_Junior_Beginning,Flux Construct I (Great Sky Island),200,-,0,0,0,0,0,0,60,0,0,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Zonau_BlockMaster_Junior_Icon.png,93
Enemy_Zonau_BlockMaster_Junior,Flux Construct I,360,-,0,0,0,0,0,0,60,0,0,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Zonau_BlockMaster_Junior_Icon.png,94
Enemy_Zonau_BlockMaster_Middle,Flux Construct II,720,-,0,0,0,0,0,0,60,0,0,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Zonau_BlockMaster_Middle_Icon.png,95
Enemy_Zonau_BlockMaster_Senior,Flux Construct III,"1,080",-,0,0,0,0,0,0,60,0,0,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Zonau_BlockMaster_Senior_Icon.png,96
Enemy_Assassin_Junior,Yiga Footsoldier,72,-,10,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Assassin_Junior_Icon.png,97
Enemy_Assassin_Shooter_Junior,Yiga Footsoldier (Bow),64,-,10,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Assassin_Junior_Icon.png,98
Enemy_Assassin_Junior_GateKeeper,Yiga Footsoldier (Yiga Hideouts),72,-,10,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Assassin_Junior_Icon.png,99
Enemy_Assassin_Junior_Rider,Yiga Footsoldier (Depths Hideouts),1,-,1,0,1,1,1,0,1,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Assassin_Junior_Icon.png,100
Enemy_Assassin_Junior_Shooter_Subordinates,Yiga Footsoldier (Master Kohga Battle),1,-,1,0,1,1,1,0,1,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Assassin_Junior_Icon.png,101
Enemy_Assassin_Middle,Yiga Blademaster,400,-,10,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Assassin_Middle_Icon.png,102
Enemy_Assassin_Middle_Gatekeeper,Yiga Blademaster (Yiga Hideouts),400,-,10,5,1,10,20,0,60,1,0,1,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Assassin_Middle_Icon.png,103
Enemy_Assassin_Senior,Master Kohga (Abandoned Lanayru Mine),"1,200",-,0,0,0,0,0,0,60,0,0,0,0,2,1,0.2,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Assassin_Senior_Icon.png,104
Enemy_Kohga_GolemRider,Master Kohga's Ultimate Weapon,"2,200",-,0,0,0,10,0,0,60,0,0,0,0,2,1,0.2,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Screenshots/Enemy_Kohga_Golem_Icon.png,105
Enemy_Golem_Little,Stone Pebblit,20,-,0,0,0,0,0,0,20,1,1,0,0,1,1,1,10,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Golem_Little_Icon.png,106
Enemy_Golem_Little_Fire,Igneo Pebblit,20,-,0,0,0,0,0,0,20,1,1,0,0,1,1,1,10,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Golem_Little_Fire_Icon.png,107
Enemy_Golem_Little_Ice,Frost Pebblit,20,-,0,0,0,0,0,0,20,1,1,0,0,1,1,1,10,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Golem_Little_Ice_Icon.png,108
Enemy_Golem_Junior,Stone Talus,380,-,0,0,0,0,0,0,70,0,1,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Golem_Junior_Icon.png,109
Enemy_Golem_Middle,Stone Talus (Luminous),620,-,0,0,0,0,0,0,70,0,1,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Golem_Middle_Icon.png,110
Enemy_Golem_Senior,Stone Talus (Rare),"1,080",-,0,0,0,0,0,0,70,0,1,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Golem_Senior_Icon.png,111
Enemy_Golem_Fort_A,Battle Talus,380,-,0,0,0,0,0,0,70,0,1,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Golem_Fort_A_Icon.png,112
Enemy_Golem_Fire,Igneo Talus,"1,000",-,0,0,0,0,0,0,70,0,1,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Golem_Fire_Icon.png,113
Enemy_Golem_Ice,Frost Talus,"1,000",-,0,0,0,0,0,0,70,0,1,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Golem_Ice_Icon.png,114
Enemy_Giant_Junior,Hinox,600,-,0,0,0,0,10,0,60,0,0,0,1,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Giant_Junior_Icon.png,115
Enemy_Giant_Middle,Blue Hinox,800,-,0,0,0,0,10,0,60,0,0,0,1,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Giant_Middle_Icon.png,116
Enemy_Giant_Senior,Black Hinox,"1,000",-,0,0,0,0,10,0,60,0,0,0,1,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Giant_Senior_Icon.png,117
Enemy_Giant_Bone,Stalnox,"1,000",-,0,0,0,0,10,0,60,0,0,0,1,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Giant_Bone_Icon.png,118
Enemy_Sandworm,Molduga,"1,500",-,0,0,0,0,0,0,60,0,0,0,0,1.2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Sandworm_Icon.png,119
Enemy_Drake_Fire,Flame Gleeok,"8,000",Fire,0,0,0,0,0,0,60,0,0,0,1,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Drake_Fire_Icon.png,120
Enemy_Drake_Ice,Frost Gleeok,"8,000",Ice,0,0,0,0,0,0,60,0,0,0,1,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Drake_Ice_Icon.png,121
Enemy_Drake_Electric,Thunder Gleeok,"8,000",Shock,0,0,0,0,0,0,60,0,0,0,1,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Drake_Electric_Icon.png,122
Enemy_Drake_Mix_Fire,King Gleeok (Flame Head),"12,000",Fire,0,0,0,0,0,0,60,0,0,0,1,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Drake_Mix_Icon.png,123
Enemy_Drake_Mix_Ice,King Gleeok (Frost Head),"12,000",Ice,0,0,0,0,0,0,60,0,0,0,1,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Drake_Mix_Icon.png,124
Enemy_Drake_Mix_Electric,King Gleeok (Thunder Head),"12,000",Shock,0,0,0,0,0,0,60,0,0,0,1,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Drake_Mix_Icon.png,125
Enemy_Mogurudo_Baby_Junior,Little Frox,16,-,10,3,1,10,16,0,16,1,1,0,0,20,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Mogurudo_Baby_Junior_Icon.png,126
Enemy_Mogurudo_Junior,Frox,700,-,0,0,0,0,0,0,1,0,1,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Mogurudo_Junior_Icon.png,127
Enemy_Mogurudo_Middle,Obsidian Frox,"1,350",-,0,0,0,0,0,0,1,0,1,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Mogurudo_Middle_Icon.png,128
Enemy_Mogurudo_Senior,Blue-White Frox,"2,100",-,0,0,0,0,0,0,1,0,1,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Mogurudo_Senior_Icon.png,129
Enemy_DungeonBoss_Goron,Marbled Gohma (4th Boss),"2,000",-,0,0,0,0,0,0,60,0,0,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_DungeonBoss_Goron_Icon.png,130
Enemy_DungeonBoss_Goron_Uncleared,Marbled Gohma (Final Boss),"2,000",-,0,0,0,0,0,0,60,0,0,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_DungeonBoss_Goron_Icon.png,131
Enemy_DungeonBoss_Goron_Underground,Marbled Gohma (Depths),"2,000",-,0,0,0,0,0,0,60,0,0,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_DungeonBoss_Goron_Icon.png,132
Enemy_LikeLike_Tar,Sludge Like,"1,000",-,3,3,1,10,20,0,60,0,0,0,1,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_LikeLike_Tar_Icon.png,133
Enemy_DungeonBoss_Zora,Mucktorok (4th Boss),"1,950",-,0,0,0,0,20,0,60,0,0,0,0,1,0.6,0.2,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_DungeonBoss_Zora_Icon.png,134
Enemy_DungeonBoss_Zora_Uncleared,Mucktorok (Final Boss),"1,950",-,0,0,0,0,20,0,60,0,0,0,0,1,0.6,0.2,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_DungeonBoss_Zora_Icon.png,135
Enemy_DungeonBoss_Zora_Underground,Mucktorok (Depths),"2,850",-,0,0,0,0,20,0,60,0,0,0,0,1,0.6,0.2,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_DungeonBoss_Zora_Icon.png,136
Enemy_DungeonBoss_Gerudo,Queen Gibdo (4th Boss),"3,178",-,25,20,1,25,25,25,150,0,0,0,0,1.5,1,0.2,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_DungeonBoss_Gerudo_Icon.png,137
Enemy_DungeonBoss_Gerudo_Uncleared,Queen Gibdo (Final Boss),"3,178",-,25,20,1,25,25,25,150,0,0,0,0,1.5,1,0.2,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_DungeonBoss_Gerudo_Icon.png,138
Enemy_DungeonBoss_Gerudo_Underground,Queen Gibdo (Depths),"2,800",-,25,20,1,25,25,25,150,0,0,0,0,1.5,1,0.2,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_DungeonBoss_Gerudo_Icon.png,139
Enemy_DungeonBoss_Zonau,Seized Construct,"20,000",-,10,3,1,10,10,0,60,0,0,0,0,1,1,0.2,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_DungeonBoss_Zonau_Icon.png,140
Enemy_DungeonBoss_Zonau_Uncleared,Seized Construct (Final Boss),"20,000",-,10,3,1,10,10,0,60,0,0,0,0,1,1,0.2,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_DungeonBoss_Zonau_Icon.png,141
MiasmaTentacle,Gloom Spawn,"1,250",-,3,3,1,10,20,0,60,0,0,0,0,2,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Screenshots/MiasmaTentacle_Icon.jpg,142
MiasmaSwarm,Phantom Ganon (Gloom Spawn),"1,200",-,0,0,0,0,0,0,60,0,0,0,0,2,1,0.2,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_PhantomGanon_Icon.png,143
MiasmaSwarm_DekuTree,Phantom Ganon (Deku Tree),"1,800",-,0,0,0,0,0,0,60,0,0,0,0,2,1,0.2,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_PhantomGanon_Icon.png,144
Enemy_PhantomGanon,Phantom Ganon (Boss),"4,500",-,0,0,0,0,0,0,60,0,0,0,0,2,1,0.2,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_PhantomGanon_Icon.png,145
Enemy_Ganondorf,Demon King Ganondorf,"2,500",-,0,0,0,0,0,0,60,0,0,0,0,2,1,0.2,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Ganondorf_Icon.png,146
Enemy_Ganondorf_Miasma,Demon King Ganondorf (2nd Form),"5,000",-,0,0,0,0,0,0,60,0,0,0,0,2,1,0.2,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Ganondorf_Miasma_Icon.png,147
Ganondorf_Miasma_Parturition,Demon King Ganondorf (2nd Form) Clone,900,-,0,0,0,0,0,0,60,0,0,0,0,2,1,0.2,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Ganondorf_Miasma_Icon.png,148
Enemy_Dragon_Darkness,Demon Dragon,"6,000",-,0,0,0,0,0,0,60,0,0,0,0,1,1,1,1,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Compendium/Enemy_Dragon_Darkness_Icon.png,149