ActorID,Name,Type,CanCut,BaseAttack,ProjectileAttack,Durability,Property,CanHaveAttackUpMod,Fuse Extra Durability,Fuse Base Name,NamingRule,IconURL,SortOrder
Weapon_Spear_001,Traveler's Spear✨,2,0,3,0,30,-,1,25,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_001.png,87
Weapon_Spear_112,Soldier's Spear,2,0,3,0,25,-,1,25,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_112.png,88
Weapon_Spear_002,Soldier's Spear✨,2,0,7,0,35,-,1,25,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_002.png,89
Weapon_Spear_113,Knight's Halberd,2,0,4,0,26,Low Health x2,1,25,Halberd,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_113.png,90
Weapon_Spear_003,Knight's Halberd✨,2,0,10,0,40,Low Health x2,1,25,Halberd,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_003.png,91
Weapon_Spear_124,Royal Halberd,2,0,5,0,30,Flurry Rush x2,1,25,Halberd,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_124.png,92
Weapon_Spear_024,Royal Halberd✨,2,0,13,0,50,Flurry Rush x2,1,25,Halberd,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_024.png,93
Weapon_Spear_125,Forest Dweller's Spear,2,0,4,0,24,-,1,25,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_125.png,94
Weapon_Spear_025,Forest Dweller's Spear✨,2,0,10,0,35,-,1,25,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_025.png,95
Weapon_Spear_127,Zora Spear,2,0,4,0,26,Wet x2,1,25,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_127.png,96
Weapon_Spear_027,Zora Spear✨,2,0,8,0,40,Wet x2,1,25,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_027.png,97
Weapon_Spear_050,Lightscale Trident,2,0,16,0,70,Wet x2,0,25,Trident,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_050.png,98
Weapon_Spear_132,Feathered Spear,2,0,3,0,25,-,1,25,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_132.png,99
Weapon_Spear_032,Feathered Spear✨,2,0,7,0,35,-,1,25,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_032.png,100
Weapon_Spear_129,Gerudo Spear,2,0,4,0,15,Gerudo,1,5,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_129.png,101
Weapon_Spear_029,Gerudo Spear✨,2,0,9,0,20,Gerudo,1,5,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_029.png,102
Weapon_Spear_021,Rusty Halberd,2,0,2,0,12,-,1,10,Halberd,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_021.png,103
Weapon_Spear_147,Royal Guard's Spear,2,0,11,0,14,Low Durability x2,1,10,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_147.png,104
Weapon_Spear_047,Royal Guard's Spear✨,2,0,18,0,15,Low Durability x2,1,10,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_047.png,105
Weapon_Spear_103,Long Stick,2,0,1,0,18,-,1,25,Stick,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_103.png,106
Weapon_Spear_108,Sturdy Long Stick,2,0,3,0,34,-,1,25,Stick,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_108.png,107
Weapon_Spear_109,Gnarled Long Stick,2,0,7,0,22,-,1,25,Stick,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_109.png,108
Weapon_Spear_101,Zonaite Spear,2,0,3,0,22,Zonai Lv1,1,25,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_101.png,109
Weapon_Spear_163,Strong Zonaite Spear,2,0,4,0,24,Zonai Lv2,1,25,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_163.png,110
Weapon_Spear_164,Mighty Zonaite Spear,2,0,6,0,27,Zonai Lv3,1,25,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_164.png,111
Weapon_Spear_161,Magic Staff,2,0,3,0,14,Rod,0,25,Staff,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_161.png,112
Weapon_Spear_166,Gloom Spear,2,0,30,0,16,-,1,10,Spear,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Spear_166.png,113
Weapon_Bow_107,Old Wooden Bow,3,0,4,0,20,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_107.png,114
Weapon_Bow_038,Wooden Bow,3,0,4,0,20,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_038.png,115
Weapon_Bow_001,Traveler's Bow,3,0,5,0,22,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_001.png,116
Weapon_Bow_002,Soldier’s Bow,3,0,14,0,36,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_002.png,117
Weapon_Bow_035,Knight's Bow,3,0,26,0,48,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_035.png,118
Weapon_Bow_036,Royal Bow,3,0,38,0,60,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_036.png,119
Weapon_Bow_013,Forest Dweller's Bow,3,0,15,0,35,Multishot x3-5,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_013.png,120
Weapon_Bow_014,Zora Bow,3,0,20,0,40,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_014.png,121
Weapon_Bow_016,Swallow Bow,3,0,8,0,30,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_016.png,122
Weapon_Bow_017,Falcon Bow,3,0,14,0,35,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_017.png,123
Weapon_Bow_028,Great Eagle Bow,3,0,28,0,60,Multishot x3,0,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_028.png,124
Weapon_Bow_015,Gerudo Bow,3,0,25,0,40,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_015.png,125
Weapon_Bow_029,Phrenic Bow,3,0,10,0,45,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_029.png,126
Weapon_Bow_033,Royal Guard's Bow,3,0,50,0,20,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_033.png,127
Weapon_Bow_072,Dusk Bow,3,0,30,0,40,-,0,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_072.png,128
Weapon_Bow_004,Boko Bow,3,0,4,0,16,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_004.png,129
Weapon_Bow_003,Spiked Boko Bow,3,0,12,0,20,Bone,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_003.png,130
Weapon_Bow_027,Dragonbone Boko Bow,3,0,24,0,30,Bone,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_027.png,131
Weapon_Bow_006,Lizal Bow,3,0,14,0,25,Bone,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_006.png,132
Weapon_Bow_011,Strengthened Lizal Bow,3,0,25,0,35,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_011.png,133
Weapon_Bow_030,Steel Lizal Bow,3,0,36,0,50,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_030.png,134
Weapon_Bow_009,Lynel Bow,3,0,10,0,30,Multishot x3-5,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_009.png,135
Weapon_Bow_026,Mighty Lynel Bow,3,0,20,0,35,Multishot x3-5,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_026.png,136
Weapon_Bow_032,Savage Lynel Bow,3,0,32,0,45,Multishot x3-5,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_032.png,137
Weapon_Bow_040,Duplex Bow,3,0,14,0,18,Multishot x2,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_040.png,138
Weapon_Bow_104,Construct Bow,3,0,5,0,18,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_104.png,139
Weapon_Bow_105,Strong Construct Bow,3,0,11,0,26,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_105.png,140
Weapon_Bow_106,Mighty Construct Bow,3,0,24,0,34,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_106.png,141
Weapon_Bow_101,Zonaite Bow,3,0,30,0,50,-,1,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_101.png,142
Weapon_Bow_166,Demon King's Bow,3,0,60,0,42,-,0,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Bow_166.png,143
Weapon_Shield_030,Hylian Shield,4,0,0,0,800,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_030.png,144
Weapon_Shield_040,Pot Lid,4,0,0,0,10,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_040.png,145
Weapon_Shield_107,Old Wooden Shield,4,0,0,0,12,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_107.png,146
Weapon_Shield_001,Wooden Shield,4,0,0,0,12,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_001.png,147
Weapon_Shield_034,Emblazoned Shield,4,0,0,0,12,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_034.png,148
Weapon_Shield_031,Hunter's Shield,4,0,0,0,10,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_031.png,149
Weapon_Shield_032,Fisherman's Shield,4,0,0,0,10,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_032.png,150
Weapon_Shield_035,Traveler's Shield,4,0,0,0,12,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_035.png,151
Weapon_Shield_002,Soldier’s Shield,4,0,0,0,16,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_002.png,152
Weapon_Shield_003,Knight's Shield,4,0,0,0,23,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_003.png,153
Weapon_Shield_022,Royal Shield,4,0,0,0,29,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_022.png,154
Weapon_Shield_023,Forest Dweller's Shield,4,0,0,0,18,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_023.png,155
Weapon_Shield_025,Zora Shield,4,0,0,0,20,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_025.png,156
Weapon_Shield_042,Kite Shield,4,0,0,0,16,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_042.png,157
Weapon_Shield_026,Gerudo Shield,4,0,0,0,20,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_026.png,158
Weapon_Shield_036,Radiant Shield,4,0,0,0,26,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_036.png,159
Weapon_Shield_037,Daybreaker,4,0,0,0,60,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_037.png,160
Weapon_Shield_041,Shield of the Mind's Eye,4,0,0,0,16,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_041.png,161
Weapon_Shield_057,Sea-Breeze Shield,4,0,0,0,90,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_057.png,162
Weapon_Shield_021,Rusty Shield,4,0,0,0,16,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_021.png,163
Weapon_Shield_033,Royal Guard's Shield,4,0,0,0,14,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_033.png,164
Weapon_Shield_004,Boko Shield,4,0,0,0,5,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_004.png,165
Weapon_Shield_005,Spiked Boko Shield,4,0,0,0,7,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_005.png,166
Weapon_Shield_006,Dragonbone Boko Shield,4,0,0,0,8,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_006.png,167
Weapon_Shield_007,Lizal Shield,4,0,0,0,8,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_007.png,168
Weapon_Shield_008,Reinforced Lizal Shield,4,0,0,0,12,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_008.png,169
Weapon_Shield_009,Steel Lizal Shield,4,0,0,0,15,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_009.png,170
Weapon_Shield_101,Zonaite Shield,4,0,0,0,15,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_101.png,171
Weapon_Shield_102,Strong Zonaite Shield,4,0,0,0,15,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_102.png,172
Weapon_Shield_103,Mighty Zonaite Shield,4,0,0,0,20,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_103.png,173
Weapon_Shield_016,Lynel Shield,4,0,7,0,12,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_016.png,174
Weapon_Shield_017,Mighty Lynel Shield,4,0,13,0,15,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_017.png,175
Weapon_Shield_018,Savage Lynel Shield,4,0,21,0,20,-,0,0,Shield,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Shield_018.png,176
Weapon_Sword_077,Master Sword (Prologue),0,1,30,10,40,-,0,0,Master Sword,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Sword_077.png,177
Weapon_Sword_070_Broken,Decayed Master Sword,0,0,1,0,4,-,0,25,Decayed Master Sword,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Weapons/Weapon_Sword_070_Broken.png,178
Weapon_RaumiGolem_Left,Mineru's Construct,1,0,27,0,0,-,0,25,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Other/Tutorials/Soul_00.png,179
PlayerAttackGrave,None (Earthwake Technique),5,0,10,0,0,-,0,0,-,-,https://raw.githubusercontent.com/TOTKSheet/TOTKImages/main/Items/Obj_HiddenScroll_00.png,180